refDate,reporterISO,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,isQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,primaryValue
2022-09-01,VNM,Vietnam,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1148652000.0,False,1148652000.0,False,0.0,False,830176927.128
2022-09-01,ZWE,Zimbabwe,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,297270.0,False,297270.0,False,0.0,False,73206.43
2022-10-01,AUS,Australia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,990948630.0,False,990948630.0,False,818102480.0,False,677032276.447
2022-10-01,AUT,Austria,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,659066814.0,False,659066814.0,False,0.0,False,501974185.847
2022-10-01,AZE,Azerbaijan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,111931780.0,False,111931780.0,False,0.0,False,74772340.56
2022-10-01,BEL,Belgium,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2996948090.98,False,2996948090.98,False,0.0,False,2141306757.996
2022-10-01,BLZ,Belize,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2.111,False,2.111,False,0.0,False,48.5
2022-10-01,BIH,Bosnia Herzegovina,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,208.0,False,208.0,False,0.0,False,5383.17
2022-10-01,BWA,Botswana,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,219430.0,False,219430.0,False,0.0,False,208111.018
2022-10-01,BRA,Brazil,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1573130544.0,False,1573130544.0,False,0.0,False,1143652504.0
2022-10-01,BRN,Brunei Darussalam,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,713012600.0,False,713012600.0,False,0.0,False,552333031.731
2022-10-01,BGR,Bulgaria,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,716680000.0,False,716680000.0,False,0.0,False,373377350.379
2022-10-01,CMR,Cameroon,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,7142.0,False,7142.0,False,0.0,False,14584.624
2022-10-01,CAN,Canada,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1620222469.909,True,1620222469.909,True,0.0,False,1221718296.759
2022-10-01,CHL,Chile,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,433897290.0,False,433897290.0,False,0.0,False,279184816.46
2022-10-01,CHN,China,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,43119757300.0,False,43119757300.0,False,0.0,False,30071373859.0
2022-10-01,COL,Colombia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,170454023.58,False,170454023.58,False,0.0,False,129802098.27
2022-10-01,CYP,Cyprus,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,855.0,False,855.0,False,0.0,False,1777.463
2022-10-01,CZE,Czechia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,658759015.0,False,658759015.0,False,0.0,False,401591529.0
2022-10-01,DNK,Denmark,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,305638142.0,False,305638142.0,False,0.0,False,213706618.809
2022-10-01,DOM,Dominican Rep.,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,131049400.0,False,131049400.0,False,0.0,False,99226372.0
2022-10-01,EGY,Egypt,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,417389687.383,True,417389687.383,True,0.0,False,314730000.0
2022-10-01,FIN,Finland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,871060700.0,False,871060700.0,False,0.0,False,605701147.289
2022-10-01,FRA,France,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2527960570.298,True,2527960570.298,True,0.0,False,1878393490.754
2022-10-01,DEU,Germany,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,6996611732.0,False,6996611732.0,False,0.0,False,4639947465.859
2022-10-01,GHA,Ghana,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,54000.0,False,54000.0,False,0.0,False,41059.468
2022-10-01,GRC,Greece,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1957232000.0,False,1957232000.0,False,0.0,False,1331218625.902
2022-10-01,GTM,Guatemala,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,186794.0,False,186794.0,False,0.0,False,91697.0
2022-10-01,HUN,Hungary,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,343853000.0,False,343853000.0,False,0.0,False,169617101.0
2022-10-01,ISL,Iceland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,142.0,False,142.0,False,0.0,False,1342.431
2022-10-01,IND,India,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,20328322000.0,False,20328322000.0,False,0.0,False,13860730629.502
2022-10-01,IDN,Indonesia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1486272200.0,False,1486272200.0,False,0.0,False,1038138878.0
2022-10-01,IRL,Ireland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,334218204.501,True,334218204.501,True,0.0,False,251213265.03
2022-10-01,ISR,Israel,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1322594058.893,True,1322594058.893,True,0.0,False,953433000.0
2022-10-01,ITA,Italy,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,4940064672.0,False,4940064672.0,False,0.0,False,3180008352.983
2022-10-01,JPN,Japan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,10655009500.0,False,10655009500.0,False,0.0,False,8296876792.897
2022-10-01,JOR,Jordan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,165628422.822,True,165628422.822,True,0.0,False,124891043.287
2022-10-01,LTU,Lithuania,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1021490611.0,False,1021490611.0,False,0.0,False,722411046.0
2022-10-01,LUX,Luxembourg,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,682.85,False,682.85,False,0.0,False,1646.467
2022-10-01,MYS,Malaysia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2163353847.0,False,2163353847.0,False,0.0,False,1582947050.606
2022-10-01,MAR,Morocco,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,20.0,False,20.0,False,0.0,False,143.011
2022-10-01,NAM,Namibia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,30588.0,False,30588.0,False,0.0,False,25490.021
2022-10-01,NLD,Netherlands,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,6447950292.0,False,6056814292.0,False,0.0,False,4163720434.172
2022-10-01,NZL,New Zealand,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,8000.0,False,8000.0,False,9494.0,False,13377.495
2022-10-01,NIC,Nicaragua,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,105531000.0,False,105531000.0,False,0.0,False,100219962.05
2022-10-01,NOR,Norway,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,80286800.0,False,80286800.0,False,0.0,False,57869100.426
2022-10-01,OMN,Oman,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,41.389,True,41.389,True,0.0,False,31.209
2022-10-01,PAK,Pakistan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,528308000.0,False,528308000.0,False,0.0,False,372124063.816
2022-10-01,PRY,Paraguay,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,70.0,False,70.0,False,0.0,False,130.12
2022-10-01,PHL,Philippines,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,735713670.0,False,735713670.0,False,630828000.0,False,396822605.0
2022-10-01,POL,Poland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2616710730.0,False,2616710730.0,False,0.0,False,1679764107.0
2022-10-01,PRT,Portugal,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,525207022.0,False,525207022.0,False,0.0,False,371246058.737
2022-10-01,KOR,Rep. of Korea,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,10678193151.1,False,10678193151.1,False,0.0,False,8045414349.0
2022-10-01,ROU,Romania,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,758312940.0,False,758312940.0,False,0.0,False,477760992.02
2022-10-01,SRB,Serbia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,306782038.0,False,306782038.0,False,0.0,False,191457674.0
2022-10-01,SGP,Singapore,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,3654027113.748,True,3654027113.748,True,0.0,False,2799304877.245
2022-10-01,SVK,Slovakia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,536096380.0,False,536096380.0,False,0.0,False,253600072.728
2022-10-01,ZAF,South Africa,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,864875000.0,False,864875000.0,False,0.0,False,629754653.592
2022-10-01,SWE,Sweden,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1335646774.833,True,1335646774.833,True,0.0,False,945244793.689
2022-10-01,CHE,Switzerland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,205461190.0,False,205461190.0,False,0.0,False,137794792.908
2022-10-01,THA,Thailand,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2717013600.0,False,2717013600.0,False,0.0,False,2132017490.586
2022-10-01,TUN,Tunisia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,62936803.0,False,62936803.0,False,0.0,False,47296686.916
2022-10-01,USA,USA,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,22376911993.689,True,22376911993.689,True,0.0,False,16131091917.0
2022-10-01,GBR,United Kingdom,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,4049263100.0,False,4049263100.0,False,0.0,False,2866899497.625
2022-10-01,TZA,United Rep. of Tanzania,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,9342.0,False,9342.0,False,0.0,False,12559.49
2022-10-01,URY,Uruguay,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,199520100.0,False,199520100.0,False,0.0,False,145629926.0
2022-10-01,UZB,Uzbekistan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,22679500.0,False,22679500.0,False,0.0,False,15893729.0
2022-10-01,VNM,Vietnam,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,884955806.251,True,884955806.251,True,0.0,False,633547445.113
2022-10-01,ZWE,Zimbabwe,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,492550.0,False,492550.0,False,0.0,False,140674.57
2022-11-01,AND,Andorra,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,200.0,False,200.0,False,0.0,False,1032.257
2022-11-01,AGO,Angola,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1192.38,False,1192.38,False,0.0,False,774.434
2022-11-01,ARG,Argentina,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2.13,False,2.13,False,0.0,False,65.02
2022-11-01,AUS,Australia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,872421200.0,False,872421200.0,False,720748900.0,False,611840442.494
2022-11-01,AUT,Austria,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,661155223.0,False,661155223.0,False,0.0,False,488775873.141
2022-11-01,AZE,Azerbaijan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,73752814.28,False,73752814.28,False,0.0,False,50816838.12
2022-11-01,BEL,Belgium,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2723230331.82,False,2723230331.82,False,0.0,False,1928583930.677
2022-11-01,BEN,Benin,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1900.0,False,1900.0,False,0.0,False,1203.087
2022-11-01,BMU,Bermuda,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1.0,False,1.0,False,0.0,False,50.66
2022-11-01,BIH,Bosnia Herzegovina,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,23040.0,False,23040.0,False,0.0,False,22066.35
2022-11-01,BWA,Botswana,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,220747.0,False,222341.0,False,0.0,False,232864.732
2022-11-01,BRA,Brazil,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1414141905.0,False,1414141905.0,False,0.0,False,996587847.0
2022-11-01,BRN,Brunei Darussalam,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,587816000.0,False,587816000.0,False,0.0,False,438858780.387
2022-11-01,BGR,Bulgaria,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,648096000.0,False,648096000.0,False,0.0,False,357603261.325
2022-11-01,CAN,Canada,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1844335308.724,True,1844335308.724,True,0.0,False,1390709136.477
2022-11-01,CHL,Chile,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,717296000.0,False,717296000.0,False,0.0,False,445902670.52
2022-11-01,CHN,China,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,46691454748.0,False,46691454748.0,False,0.0,False,31530346343.0
2022-11-01,DNK,Denmark,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,305502400.0,False,305502400.0,False,0.0,False,231539261.169
2022-11-01,DOM,Dominican Rep.,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,65184200.0,False,65184200.0,False,0.0,False,49208116.0
2022-11-01,EGY,Egypt,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,582645395.275,True,582645395.275,True,0.0,False,439340000.0
2022-11-01,FIN,Finland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,641240222.0,False,641240222.0,False,0.0,False,458422349.388
2022-11-01,FRA,France,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,3080314043.403,True,3080314043.403,True,0.0,False,2391098964.16
2022-11-01,GEO,Georgia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,717819.0,False,717819.0,False,0.0,False,287195.81
2022-11-01,DEU,Germany,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,7091284686.0,False,7091284686.0,False,0.0,False,4908702288.049
2022-11-01,GRC,Greece,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2357052600.0,False,2357052600.0,False,0.0,False,1624963216.473
2022-11-01,GTM,Guatemala,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,214967.0,False,214967.0,False,0.0,False,237083.0
2022-11-01,HUN,Hungary,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,406232208.0,False,406232208.0,False,0.0,False,265578717.0
2022-11-01,ISL,Iceland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1.0,False,1.0,False,0.0,False,116.262
2022-11-01,IND,India,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,19382913000.0,False,19382913000.0,False,0.0,False,13561552580.871
2022-11-01,IDN,Indonesia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1184374905.0,False,1184374905.0,False,0.0,False,841477526.0
2022-11-01,ISR,Israel,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1062514232.888,True,1062514232.888,True,0.0,False,801182000.0
2022-11-01,ITA,Italy,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,5264566380.0,False,5264566380.0,False,0.0,False,3668774691.353
2022-11-01,JPN,Japan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,11172002500.0,False,11172002500.0,False,0.0,False,8569035956.232
2022-11-01,JOR,Jordan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,156198129.137,True,156198129.137,True,0.0,False,117780191.196
2022-11-01,LAO,Lao People's Dem. Rep.,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,185579.0,False,185579.0,False,0.0,False,142734.08
2022-11-01,LVA,Latvia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,120.0,False,120.0,False,0.0,False,142.818
2022-11-01,LTU,Lithuania,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,558109286.0,False,558109286.0,False,0.0,False,396594423.0
2022-11-01,LUX,Luxembourg,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,676.492,False,676.492,False,0.0,False,1795.108
2022-11-01,MYS,Malaysia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1378508400.0,False,1378508400.0,False,0.0,False,966792207.362
2022-11-01,MOZ,Mozambique,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,31.0,False,31.0,False,0.0,False,50.587
2022-11-01,NAM,Namibia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,31985.0,False,31985.0,False,0.0,False,26796.336
2022-11-01,NLD,Netherlands,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,6374888822.0,False,6374888822.0,False,0.0,False,4361266950.535
2022-11-01,NIC,Nicaragua,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,52349600.0,False,52349600.0,False,0.0,False,53204136.83
2022-11-01,NOR,Norway,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,187280200.0,False,187280200.0,False,0.0,False,134669257.396
2022-11-01,OMN,Oman,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,21867.367,True,21867.367,True,0.0,False,16488.947
2022-11-01,PAK,Pakistan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,781135000.0,False,781135000.0,False,0.0,False,545276480.05
2022-11-01,PHL,Philippines,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,570408366.0,False,570408366.0,False,484087000.0,False,306963303.0
2022-11-01,POL,Poland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1925978100.0,False,1925978100.0,False,0.0,False,1228132596.0
2022-11-01,PRT,Portugal,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,881059900.0,False,881059900.0,False,0.0,False,684015250.48
2022-11-01,KOR,Rep. of Korea,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,11142986722.4,False,11142986722.4,False,0.0,False,8064707743.0
2022-11-01,MDA,Rep. of Moldova,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,21870.0,False,21870.0,False,0.0,False,12683.0
2022-11-01,ROU,Romania,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,829038250.0,False,829038250.0,False,0.0,False,558312850.85
2022-11-01,SRB,Serbia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,243246494.0,False,243246494.0,False,0.0,False,145968344.0
2022-11-01,SGP,Singapore,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,3352087800.0,False,3352087800.0,False,0.0,False,2485250287.078
2022-11-01,SVK,Slovakia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,474286150.0,False,474286150.0,False,0.0,False,243487824.724
2022-11-01,ZAF,South Africa,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,319597000.0,False,319597000.0,False,0.0,False,244966042.562
2022-11-01,ESP,Spain,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,4695997634.0,False,4695997634.0,False,0.0,False,3345154672.91
2022-11-01,SWE,Sweden,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1995367000.0,False,1995367000.0,False,0.0,False,1512627193.254
2022-11-01,CHE,Switzerland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,254540000.0,False,254540000.0,False,0.0,False,184885831.999
2022-11-01,THA,Thailand,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,3452899025.0,False,3452899025.0,False,0.0,False,2755102390.808
2022-11-01,TUN,Tunisia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,62234000.0,False,62234000.0,False,0.0,False,49352253.633
2022-11-01,USA,USA,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,20965826240.373,True,20965826240.373,True,0.0,False,15113866931.0
2022-11-01,GBR,United Kingdom,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,3696512300.0,False,3696512300.0,False,0.0,False,2704127848.954
2022-11-01,URY,Uruguay,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,111171000.0,False,111171000.0,False,0.0,False,77532771.0
2022-11-01,UZB,Uzbekistan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,25781490.0,False,25781490.0,False,0.0,False,17357690.0
2022-11-01,VNM,Vietnam,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1008026044.148,True,1008026044.148,True,0.0,False,706914354.402
2022-11-01,ZMB,Zambia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,394.0,False,394.0,False,0.0,False,1554.564
2022-11-01,ZWE,Zimbabwe,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,678340.0,False,678340.0,False,0.0,False,198365.36
2022-12-01,ATG,Antigua and Barbuda,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,92.28,False,92.28,False,0.0,False,1267.326
2022-12-01,AUS,Australia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,730496800.0,False,730496800.0,False,602229200.0,False,478164802.366
2022-12-01,AUT,Austria,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,712531706.0,False,712531706.0,False,0.0,False,489109323.938
2022-12-01,AZE,Azerbaijan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,239371000.0,False,239371000.0,False,0.0,False,140834057.27
2022-12-01,BEL,Belgium,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,2845187414.406,True,2845187414.406,True,0.0,False,1754502405.53
2022-12-01,BIH,Bosnia Herzegovina,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,31468.0,False,31468.0,False,0.0,False,34300.11
2022-12-01,BWA,Botswana,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,125569.0,False,127250.0,False,0.0,False,127706.336
2022-12-01,BRN,Brunei Darussalam,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,489234000.0,False,489234000.0,False,0.0,False,344802840.407
2022-12-01,BGR,Bulgaria,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,473198000.0,False,473198000.0,False,0.0,False,206010051.901
2022-12-01,CAN,Canada,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1461639622.51,True,1461639622.51,True,0.0,False,1102139924.148
2022-12-01,CHN,China,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,48060221923.0,False,48060221923.0,False,0.0,False,30820494556.0
2022-12-01,CZE,Czechia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,729026015.0,False,729026015.0,False,0.0,False,406435249.0
2022-12-01,DNK,Denmark,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,374317601.0,False,374317601.0,False,0.0,False,242949435.896
2022-12-01,DOM,Dominican Rep.,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,128259200.0,False,128259200.0,False,0.0,False,87786768.0
2022-12-01,EGY,Egypt,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,146450427.915,True,146450427.915,True,0.0,False,110430000.0
2022-12-01,EST,Estonia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,5.0,False,5.0,False,0.0,False,1.23
2022-12-01,FIN,Finland,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,860181514.0,False,860181514.0,False,0.0,False,529830906.643
2022-12-01,DEU,Germany,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,7913825767.0,False,7913825767.0,False,0.0,False,4973934847.682
2022-12-01,GRD,Grenada,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,3.0,False,3.0,False,0.0,False,209.259
2022-12-01,GTM,Guatemala,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,6.0,False,6.0,False,0.0,False,270.0
2022-12-01,GUY,Guyana,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,70.0,False,70.0,False,0.0,False,47.962
2022-12-01,HUN,Hungary,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,420393607.0,False,420393607.0,False,0.0,False,197136437.0
2022-12-01,IND,India,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,25754522930.0,False,25754522930.0,False,0.0,False,15277287511.166
2022-12-01,IDN,Indonesia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1366789509.0,False,1366789509.0,False,0.0,False,949204631.0
2022-12-01,ISR,Israel,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,861259277.819,True,861259277.819,True,0.0,False,649427000.0
2022-12-01,JPN,Japan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,12552907800.0,False,12552907800.0,False,0.0,False,9061881438.233
2022-12-01,JOR,Jordan,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,141464491.738,True,141464491.738,True,0.0,False,106670387.004
2022-12-01,KEN,Kenya,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1116.0,False,1116.0,False,0.0,False,741.387
2022-12-01,LAO,Lao People's Dem. Rep.,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,104039.0,False,104039.0,False,0.0,False,146377.52
2022-12-01,LTU,Lithuania,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,969347629.0,False,969347629.0,False,0.0,False,615601947.0
2022-12-01,MYS,Malaysia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1258450480.0,False,1258450480.0,False,0.0,False,908816346.017
2022-12-01,MAR,Morocco,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,875.0,False,875.0,False,0.0,False,1791.193
2022-12-01,NAM,Namibia,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,1.0,False,1.0,False,0.0,False,3.43
2022-12-01,NLD,Netherlands,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,6867681244.0,False,6867681244.0,False,0.0,False,4387478225.891
2022-12-01,NIC,Nicaragua,Import,World,2709,Petroleum oils and oils obtained from bituminous minerals; crude,kg,52920800.0,False,52920800.0,False,0.0,False,48269026.51
