refDate,reporterISO,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,isQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,primaryValue,value_per_unit
2024-10-01,USA,USA,Import,World,710811,"Metals; gold, non-monetary, powder",kg,14.397,False,14.397,False,0.0,False,568201.0,39466.624991317636
2024-10-01,USA,USA,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,12625.31,False,12625.31,False,0.0,False,987237210.0,78195.08669490097
2024-10-01,USA,USA,Import,World,710813,"Metals; gold, semi-manufactured",kg,2645.105,True,2645.105,True,0.0,False,128054795.0,48411.98931611411
2024-10-01,UKR,Ukraine,Import,World,284330,Gold compounds,kg,1.51,False,1.51,False,0.0,False,89641.82,59365.44370860927
2024-10-01,UKR,Ukraine,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,0.788,False,6.738,False,0.0,False,115766.07,146911.25634517768
2024-10-01,UKR,Ukraine,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.788,False,6.738,False,0.0,False,115766.07,146911.25634517768
2024-10-01,GBR,United Kingdom,Import,World,284330,Gold compounds,kg,76.323,False,76.024,False,0.0,False,912824.567,11960.019482986781
2024-10-01,GBR,United Kingdom,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,177149.596,False,177128.79,False,0.0,False,14988880685.299,84611.43024734304
2024-10-01,GBR,United Kingdom,Import,World,710811,"Metals; gold, non-monetary, powder",kg,14.261,False,13.003,False,0.0,False,752875.001,52792.58123553749
2024-10-01,GBR,United Kingdom,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,681.617,False,679.0,False,0.0,False,58295692.293,85525.58444551706
2024-10-01,GBR,United Kingdom,Import,World,710813,"Metals; gold, semi-manufactured",kg,176453.718,False,176436.787,False,0.0,False,14929832118.005,84610.47059379616
2024-11-01,ATG,Antigua and Barbuda,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,0.45,False,0.45,False,0.0,False,912.244,2027.2088888888889
2024-11-01,ATG,Antigua and Barbuda,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.45,False,0.45,False,0.0,False,912.244,2027.2088888888889
2024-11-01,ARG,Argentina,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,0.11,False,0.11,False,0.0,False,14106.62,128242.0
2024-11-01,ARG,Argentina,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.01,False,0.01,False,0.0,False,1844.21,184421.0
2024-11-01,ARG,Argentina,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.1,False,0.1,False,0.0,False,12262.41,122624.09999999999
2024-11-01,ARM,Armenia,Import,World,284330,Gold compounds,kg,1.526,False,1.54,False,0.0,False,97758.69,64062.05111402359
2024-11-01,ARM,Armenia,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,1983.375,False,14756.474,False,0.0,False,163056618.01,82211.69370895569
2024-11-01,ARM,Armenia,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,1983.358,False,14756.457,False,0.0,False,163055266.25,82211.71682066475
2024-11-01,ARM,Armenia,Import,World,710813,"Metals; gold, semi-manufactured",kg,0.017,False,0.017,False,0.0,False,1351.76,79515.29411764705
2024-11-01,AUS,Australia,Import,World,284330,Gold compounds,kg,0.081,False,0.081,False,0.0,False,9128.658,112699.48148148147
2024-11-01,AZE,Azerbaijan,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,6907.271,False,6907.261,False,0.0,False,591883121.49,85689.86528688393
2024-11-01,AZE,Azerbaijan,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.311,False,0.311,False,0.0,False,26081.24,83862.50803858522
2024-11-01,AZE,Azerbaijan,Import,World,710813,"Metals; gold, semi-manufactured",kg,6906.96,False,6906.95,False,0.0,False,591857040.25,85689.94756738131
2024-11-01,BEL,Belgium,Import,World,284330,Gold compounds,kg,4.084,False,3088.17,False,0.0,False,249465.608,61083.64544564154
2024-11-01,BEL,Belgium,Import,World,710813,"Metals; gold, semi-manufactured",kg,502.983,False,498.936,False,0.0,False,40525516.289,80570.34987067156
2024-11-01,BOL,Bolivia (Plurinational State of),Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,0.478,True,0.478,True,2.0,False,31422.0,65736.40167364017
2024-11-01,BOL,Bolivia (Plurinational State of),Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,0.259,True,0.259,True,1.0,False,17145.0,66196.9111969112
2024-11-01,BOL,Bolivia (Plurinational State of),Import,World,710813,"Metals; gold, semi-manufactured",kg,0.219,True,0.219,True,1.0,False,14277.0,65191.78082191781
2024-11-01,BIH,Bosnia Herzegovina,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,1.45,False,1.45,False,0.0,False,124779.04,86054.51034482759
2024-11-01,BIH,Bosnia Herzegovina,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,1.45,False,1.45,False,0.0,False,124779.04,86054.51034482759
2024-11-01,BRA,Brazil,Import,World,284330,Gold compounds,kg,41.442,True,41.442,True,0.0,False,7644.0,184.45055740553062
2024-11-01,BRA,Brazil,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,252.911,True,252.911,True,0.0,False,1081965.0,4278.046427399362
2024-11-01,BRA,Brazil,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.005,True,0.005,True,0.0,False,299.0,59800.0
2024-11-01,BRA,Brazil,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,207.631,True,207.631,True,0.0,False,113947.0,548.795700064056
2024-11-01,BRA,Brazil,Import,World,710813,"Metals; gold, semi-manufactured",kg,45.275,True,45.275,True,0.0,False,967719.0,21374.246272777473
2024-11-01,BGR,Bulgaria,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,399.161,False,401.257,False,0.0,False,34041138.24,85281.72401612383
2024-11-01,BGR,Bulgaria,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,276.679,False,277.22,False,0.0,False,23897441.969,86372.44593554264
2024-11-01,BGR,Bulgaria,Import,World,710813,"Metals; gold, semi-manufactured",kg,122.482,False,124.037,False,0.0,False,10143696.271,82817.85299880798
2024-11-01,CAN,Canada,Import,World,284330,Gold compounds,kg,320.063,True,320.063,True,0.0,False,724117.237,2262.4209515001735
2024-11-01,CAN,Canada,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,17249.217,True,17249.217,True,0.0,False,789106839.794,45747.40058021184
2024-11-01,CAN,Canada,Import,World,710811,"Metals; gold, non-monetary, powder",kg,0.089,False,0.089,False,0.0,False,5003.109,56214.707865168544
2024-11-01,CAN,Canada,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,17209.321,True,17209.321,True,0.0,False,786826797.746,45720.967012353365
2024-11-01,CAN,Canada,Import,World,710813,"Metals; gold, semi-manufactured",kg,39.807,False,39.807,False,0.0,False,2275038.939,57151.730575024485
2024-11-01,CHL,Chile,Import,World,284330,Gold compounds,kg,0.001,False,0.001,False,0.0,False,160.88,160880.0
2024-11-01,CHN,China,Import,World,284330,Gold compounds,kg,21.936,True,21.936,True,0.0,False,518563.0,23639.815827862873
2024-11-01,CHN,China,Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,122279.499,False,122279.499,False,0.0,False,10529452749.0,86109.71450741714
2024-11-01,CHN,China,Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,120279.975,False,120279.975,False,0.0,False,10371743284.0,86230.00864441483
2024-11-01,CHN,China,Import,World,710813,"Metals; gold, semi-manufactured",kg,1999.524,False,1999.524,False,0.0,False,157709465.0,78873.50439404578
2024-11-01,HKG,"China, Hong Kong SAR",Import,World,284330,Gold compounds,kg,344.0,False,344.0,False,0.0,False,2003329.695,5823.632834302326
2024-11-01,HKG,"China, Hong Kong SAR",Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,74826.0,False,74826.0,False,0.0,False,5899773025.263,78846.5643661695
2024-11-01,HKG,"China, Hong Kong SAR",Import,World,710811,"Metals; gold, non-monetary, powder",kg,99.0,False,99.0,False,0.0,False,8579501.123,86661.6275050505
2024-11-01,HKG,"China, Hong Kong SAR",Import,World,710812,"Metals; gold, non-monetary, unwrought (but not powder)",kg,73589.0,False,73589.0,False,0.0,False,5796924667.101,78774.33675007134
2024-11-01,HKG,"China, Hong Kong SAR",Import,World,710813,"Metals; gold, semi-manufactured",kg,1138.0,False,1138.0,False,0.0,False,94268857.039,82837.30847012303
2024-11-01,MAC,"China, Macao SAR",Import,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",kg,9.525,True,9.525,True,0.0,False,763935.005,80203.15013123359
